Case ID, Event ID, Activity, Timestamp, Resource, Cost
2, 14, A7: Decide on Rehabilitation, 05/12/2021 23:38:55, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
2, 15, A9: Offer alternative Options, 05/12/2021 23:38:57, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
3, 16, A1: Request Examinations, 05/12/2021 23:39:00, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
3, 17, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:02, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
3, 18, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:03, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
3, 19, A3: Write Invoice, 05/12/2021 23:39:03, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
3, 20, A5: Write Invoice, 05/12/2021 23:39:03, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
3, 21, A6: Write Application, 05/12/2021 23:39:05, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
3, 22, A7: Decide on Rehabilitation, 05/12/2021 23:39:06, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
3, 23, A9: Offer alternative Options, 05/12/2021 23:39:08, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
4, 24, A1: Request Examinations, 05/12/2021 23:39:10, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
4, 25, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:12, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
4, 26, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:12, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
4, 27, A5: Write Invoice, 05/12/2021 23:39:13, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
4, 28, A3: Write Invoice, 05/12/2021 23:39:13, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
4, 29, A6: Write Application, 05/12/2021 23:39:14, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
4, 30, A7: Decide on Rehabilitation, 05/12/2021 23:39:15, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
4, 31, A9: Offer alternative Options, 05/12/2021 23:39:17, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
5, 32, A1: Request Examinations, 05/12/2021 23:39:19, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
5, 33, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:21, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
5, 34, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:21, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
5, 35, A5: Write Invoice, 05/12/2021 23:39:22, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
5, 36, A3: Write Invoice, 05/12/2021 23:39:22, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
5, 37, A6: Write Application, 05/12/2021 23:39:23, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
5, 38, A7: Decide on Rehabilitation, 05/12/2021 23:39:24, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
5, 39, A9: Offer alternative Options, 05/12/2021 23:39:26, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
6, 40, A1: Request Examinations, 05/12/2021 23:39:28, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
6, 41, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:30, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
6, 42, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:30, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
6, 43, A5: Write Invoice, 05/12/2021 23:39:30, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
6, 44, A3: Write Invoice, 05/12/2021 23:39:31, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
6, 45, A6: Write Application, 05/12/2021 23:39:32, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
6, 46, A7: Decide on Rehabilitation, 05/12/2021 23:39:33, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
6, 47, A9: Offer alternative Options, 05/12/2021 23:39:36, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
7, 48, A1: Request Examinations, 05/12/2021 23:39:38, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
7, 49, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:39, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
7, 50, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:39, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
7, 51, A3: Write Invoice, 05/12/2021 23:39:40, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
7, 52, A5: Write Invoice, 05/12/2021 23:39:41, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
7, 53, A6: Write Application, 05/12/2021 23:39:42, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
7, 54, A7: Decide on Rehabilitation, 05/12/2021 23:39:42, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
7, 55, A9: Offer alternative Options, 05/12/2021 23:39:44, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
8, 56, A1: Request Examinations, 05/12/2021 23:39:47, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
8, 57, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:48, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
8, 58, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:49, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
8, 59, A3: Write Invoice, 05/12/2021 23:39:49, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
8, 60, A5: Write Invoice, 05/12/2021 23:39:50, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
8, 61, A6: Write Application, 05/12/2021 23:39:51, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
8, 62, A7: Decide on Rehabilitation, 05/12/2021 23:39:52, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
8, 63, A9: Offer alternative Options, 05/12/2021 23:39:54, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
9, 64, A1: Request Examinations, 05/12/2021 23:39:56, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
9, 65, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:39:58, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
9, 66, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:39:58, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
9, 67, A5: Write Invoice, 05/12/2021 23:39:59, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
9, 68, A3: Write Invoice, 05/12/2021 23:39:59, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
9, 69, A6: Write Application, 05/12/2021 23:40:01, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
9, 70, A7: Decide on Rehabilitation, 05/12/2021 23:40:01, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
9, 71, A9: Offer alternative Options, 05/12/2021 23:40:04, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
10, 72, A1: Request Examinations, 05/12/2021 23:40:06, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
10, 73, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:07, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
10, 74, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:07, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
10, 75, A5: Write Invoice, 05/12/2021 23:40:08, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
10, 76, A3: Write Invoice, 05/12/2021 23:40:09, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
10, 77, A6: Write Application, 05/12/2021 23:40:10, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
10, 78, A7: Decide on Rehabilitation, 05/12/2021 23:40:11, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
10, 79, A9: Offer alternative Options, 05/12/2021 23:40:13, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
11, 80, A1: Request Examinations, 05/12/2021 23:40:15, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
11, 81, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:16, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
11, 82, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:17, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
11, 83, A3: Write Invoice, 05/12/2021 23:40:17, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
11, 84, A5: Write Invoice, 05/12/2021 23:40:18, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
11, 85, A6: Write Application, 05/12/2021 23:40:18, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
11, 86, A7: Decide on Rehabilitation, 05/12/2021 23:40:19, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
11, 87, A9: Offer alternative Options, 05/12/2021 23:40:21, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
12, 88, A1: Request Examinations, 05/12/2021 23:40:23, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
12, 89, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:25, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
12, 90, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:25, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
12, 91, A3: Write Invoice, 05/12/2021 23:40:25, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
12, 92, A5: Write Invoice, 05/12/2021 23:40:26, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
12, 93, A6: Write Application, 05/12/2021 23:40:27, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
12, 94, A7: Decide on Rehabilitation, 05/12/2021 23:40:28, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
12, 95, A9: Offer alternative Options, 05/12/2021 23:40:30, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
13, 96, A1: Request Examinations, 05/12/2021 23:40:32, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
13, 97, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:34, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
13, 98, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:34, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
13, 99, A3: Write Invoice, 05/12/2021 23:40:34, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
13, 100, A5: Write Invoice, 05/12/2021 23:40:35, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
13, 101, A6: Write Application, 05/12/2021 23:40:36, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
13, 102, A7: Decide on Rehabilitation, 05/12/2021 23:40:36, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
13, 103, A9: Offer alternative Options, 05/12/2021 23:40:39, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
14, 104, A1: Request Examinations, 05/12/2021 23:40:41, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
14, 105, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:43, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
14, 106, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:43, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
14, 107, A3: Write Invoice, 05/12/2021 23:40:43, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
14, 108, A5: Write Invoice, 05/12/2021 23:40:44, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
14, 109, A6: Write Application, 05/12/2021 23:40:45, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
14, 110, A7: Decide on Rehabilitation, 05/12/2021 23:40:45, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
14, 111, A9: Offer alternative Options, 05/12/2021 23:40:48, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
15, 112, A1: Request Examinations, 05/12/2021 23:40:50, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
15, 113, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:40:51, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
15, 114, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:40:51, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
15, 115, A3: Write Invoice, 05/12/2021 23:40:52, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
15, 116, A5: Write Invoice, 05/12/2021 23:40:52, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
15, 117, A6: Write Application, 05/12/2021 23:40:53, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
15, 118, A7: Decide on Rehabilitation, 05/12/2021 23:40:54, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
15, 119, A9: Offer alternative Options, 05/12/2021 23:40:56, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
16, 120, A1: Request Examinations, 05/12/2021 23:40:59, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
16, 121, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:00, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
16, 122, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:01, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
16, 123, A5: Write Invoice, 05/12/2021 23:41:01, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
16, 124, A3: Write Invoice, 05/12/2021 23:41:01, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
16, 125, A6: Write Application, 05/12/2021 23:41:02, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
16, 126, A7: Decide on Rehabilitation, 05/12/2021 23:41:03, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
16, 127, A9: Offer alternative Options, 05/12/2021 23:41:05, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
17, 128, A1: Request Examinations, 05/12/2021 23:41:08, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
17, 129, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:09, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
17, 130, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:10, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
17, 131, A3: Write Invoice, 05/12/2021 23:41:10, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
17, 132, A5: Write Invoice, 05/12/2021 23:41:11, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
17, 133, A6: Write Application, 05/12/2021 23:41:11, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
17, 134, A7: Decide on Rehabilitation, 05/12/2021 23:41:12, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
17, 135, A9: Offer alternative Options, 05/12/2021 23:41:14, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
18, 136, A1: Request Examinations, 05/12/2021 23:41:16, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
18, 137, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:18, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
18, 138, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:19, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
18, 139, A3: Write Invoice, 05/12/2021 23:41:19, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
18, 140, A5: Write Invoice, 05/12/2021 23:41:19, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
18, 141, A6: Write Application, 05/12/2021 23:41:20, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
18, 142, A7: Decide on Rehabilitation, 05/12/2021 23:41:21, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
18, 143, A9: Offer alternative Options, 05/12/2021 23:41:23, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
19, 144, A1: Request Examinations, 05/12/2021 23:41:25, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
19, 145, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:27, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
19, 146, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:27, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
19, 147, A3: Write Invoice, 05/12/2021 23:41:28, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
19, 148, A5: Write Invoice, 05/12/2021 23:41:28, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
19, 149, A6: Write Application, 05/12/2021 23:41:29, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
19, 150, A7: Decide on Rehabilitation, 05/12/2021 23:41:30, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
19, 151, A9: Offer alternative Options, 05/12/2021 23:41:33, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
20, 152, A1: Request Examinations, 05/12/2021 23:41:35, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
20, 153, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:36, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
20, 154, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:36, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
20, 155, A5: Write Invoice, 05/12/2021 23:41:37, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
20, 156, A3: Write Invoice, 05/12/2021 23:41:37, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
20, 157, A6: Write Application, 05/12/2021 23:41:38, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
20, 158, A7: Decide on Rehabilitation, 05/12/2021 23:41:39, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
20, 159, A9: Offer alternative Options, 05/12/2021 23:41:42, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
21, 160, A1: Request Examinations, 05/12/2021 23:41:44, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
21, 161, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:45, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
21, 162, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:46, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
21, 163, A5: Write Invoice, 05/12/2021 23:41:46, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
21, 164, A3: Write Invoice, 05/12/2021 23:41:47, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
21, 165, A6: Write Application, 05/12/2021 23:41:47, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
21, 166, A7: Decide on Rehabilitation, 05/12/2021 23:41:48, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
21, 167, A9: Offer alternative Options, 05/12/2021 23:41:50, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
22, 168, A1: Request Examinations, 05/12/2021 23:41:52, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
22, 169, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:41:54, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
22, 170, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:41:54, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
22, 171, A5: Write Invoice, 05/12/2021 23:41:55, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
22, 172, A3: Write Invoice, 05/12/2021 23:41:55, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
22, 173, A6: Write Application, 05/12/2021 23:41:56, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
22, 174, A7: Decide on Rehabilitation, 05/12/2021 23:41:57, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
22, 175, A9: Offer alternative Options, 05/12/2021 23:41:59, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
23, 176, A1: Request Examinations, 05/12/2021 23:42:01, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
23, 177, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:42:02, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
23, 178, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:42:02, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
23, 179, A3: Write Invoice, 05/12/2021 23:42:03, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
23, 180, A5: Write Invoice, 05/12/2021 23:42:03, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
23, 181, A6: Write Application, 05/12/2021 23:42:04, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
23, 182, A7: Decide on Rehabilitation, 05/12/2021 23:42:05, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
23, 183, A9: Offer alternative Options, 05/12/2021 23:42:07, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
24, 184, A1: Request Examinations, 05/12/2021 23:42:09, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
24, 185, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:42:11, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
24, 186, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:42:11, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
24, 187, A5: Write Invoice, 05/12/2021 23:42:11, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
24, 188, A3: Write Invoice, 05/12/2021 23:42:12, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
24, 189, A6: Write Application, 05/12/2021 23:42:13, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
24, 190, A7: Decide on Rehabilitation, 05/12/2021 23:42:13, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
24, 191, A9: Offer alternative Options, 05/12/2021 23:42:16, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
25, 192, A1: Request Examinations, 05/12/2021 23:42:18, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
25, 193, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:42:20, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
25, 194, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:42:20, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
25, 195, A5: Write Invoice, 05/12/2021 23:42:21, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
25, 196, A3: Write Invoice, 05/12/2021 23:42:21, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
25, 197, A6: Write Application, 05/12/2021 23:42:23, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
25, 198, A7: Decide on Rehabilitation, 05/12/2021 23:42:24, 0xbd0accbc0edf3034d392fb5300c572748ded956b, 20000000000
25, 199, A9: Offer alternative Options, 05/12/2021 23:42:26, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
26, 200, A1: Request Examinations, 05/12/2021 23:42:28, 0x2764b56472c9d154aef7343993f741df23139b1e, 20000000000
26, 201, A2: Do MRT Scan and derive Diagnosis, 05/12/2021 23:42:29, 0xaa5b0bcf67a22a0f8f4f3023a6b4dbbe7213d76b, 20000000000
26, 202, A4: Assessment of fitness for Rehabilitation, 05/12/2021 23:42:29, 0x6c876033cc98ed50d3aabd12f8337ea4037be4e5, 20000000000
26, 203, A3: Write Invoice, 05/12/2021 23:42:30, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
26, 204, A5: Write Invoice, 05/12/2021 23:42:30, 0x2b967456c4ddd0e8386653a23d9539845fa4cbd0, 20000000000
