Case ID, Event ID, Activity, Timestamp, Resource, Cost
6, 60, A9: Offer alternative Options, 05/10/2021 23:30:42, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
7, 61, A1: Request Examinations, 05/10/2021 23:30:44, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
7, 62, A1: Request Examinations, 05/10/2021 23:30:44, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
7, 63, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:30:46, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
7, 64, A2: Do MRT Scan and derive Diagnosis - form 1076706962637, 05/10/2021 23:30:46, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
7, 65, A5: Write Invoice, 05/10/2021 23:30:47, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
7, 66, A3: Write Invoice, 05/10/2021 23:30:47, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
7, 67, A6: Write Application, 05/10/2021 23:30:49, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
7, 68, A6: Write Application - form 290855647663, 05/10/2021 23:30:49, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
7, 69, A7: Decide on Rehabilitation, 05/10/2021 23:30:50, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
7, 70, A9: Offer alternative Options, 05/10/2021 23:30:52, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
8, 71, A1: Request Examinations, 05/10/2021 23:30:54, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
8, 72, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:30:55, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
8, 73, A2: Do MRT Scan and derive Diagnosis, 05-10-2021 23.30.56, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
8, 74, A3: Write Invoice, 05/10/2021 23:30:56, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
8, 75, A5: Write Invoice, 05/10/2021 23:30:56, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
8, 76, A6: Write Application, 05/10/2021 23:30:57, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
8, 77, A6: Write Application, 05/10/2021 23:30:57, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
8, 78, A7: Decide on Rehabilitation, 05/10/2021 23:30:58, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
8, 79, A9: Offer alternative Options, 05/10/2021 23:31:00, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
8, 80, A9: Offer alternative Options - form 51831669459, 05/10/2021 23:31:00, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
9, 81, A1: Request Examinations, 05/10/2021 23:31:02, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
9, 82, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:04, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
9, 83, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:04, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
9, 84, A4: Assessment of fitness for Rehabilitation, 23.31.04, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
9, 85, A5: Write Invoice, 05/10/2021 23:31:05, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
9, 86, A6: Write Application, 05/10/2021 23:31:06, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
9, 87, A6: Write Application - form 65412551533, 05/10/2021 23:31:06, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
9, 88, A7: Decide on Rehabilitation, 05/10/2021 23:31:07, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
9, 89, A9: Offer alternative Options, 05/10/2021 23:31:09, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
10, 90, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:12, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
10, 91, A5: Write Invoice, 05/10/2021 23:31:12, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
10, 92, A5: Write Invoice, 05/10/2021 23:31:12, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
10, 93, A3: Write Invoice, 05/10/2021 23:31:13, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
10, 94, A6: Write Application, 05/10/2021 23:31:14, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
10, 95, A7: Decide on Rehabilitation, 05/10/2021 23:31:15, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
10, 96, A9: Offer alternative Options, 05/10/2021 23:31:17, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
10, 97, A9: Offer alternative Options, 05/10/2021 23:31:17, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
11, 98, A1: Request Examinations, 05/10/2021 23:31:20, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
11, 99, A1: Request Examinations - form 386685346694, 05/10/2021 23:31:20, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
11, 100, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:31:21, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
11, 101, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:21, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
11, 102, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:31:21, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
11, 103, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:21, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
11, 104, A3: Write Invoice, 05/10/2021 23:31:22, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
11, 105, A5: Write Invoice, 05/10/2021 23:31:22, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
11, 106, A5: Write Invoice, 05/10/2021 23:31:22, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
11, 107, A6: Write Application, 05/10/2021 23:31:23, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
11, 108, A7: Decide on Rehabilitation, 05/10/2021 23:31:24, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
11, 109, A9: Offer alternative Options, 05/10/2021 23:31:26, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
12, 110, A1: Request Examinations, 05/10/2021 23:31:28, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
12, 111, A1: Request Examinations - form 1000331512928, 05/10/2021 23:31:28, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
12, 112, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:30, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
12, 113, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:31:30, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
12, 114, A3: Write Invoice, 05/10/2021 23:31:31, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
12, 115, A3: Write Invoice, 05/10/2021 23:31:31, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
12, 116, A5: Write Invoice, 05/10/2021 23:31:31, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
12, 117, A5: Write Invoice - form 718014322489, 05/10/2021 23:31:31, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
12, 118, A6: Write Application, 05/10/2021 23:31:32, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
12, 119, A7: Decide on Rehabilitation, 05/10/2021 23:31:33, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
12, 120, A9: Offer alternative Options, 05/10/2021 23:31:35, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
13, 121, A1: Request Examinations, 05/10/2021 23:31:37, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
13, 122, A1: Request Examinations - form 271615058187, 05/10/2021 23:31:37, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
13, 123, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:39, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
13, 124, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:31:39, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
13, 125, A3: Write Invoice, 05/10/2021 23:31:40, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
13, 126, A3: Write Invoice, 05/10/2021 23:31:40, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
13, 127, A5: Write Invoice, 05/10/2021 23:31:40, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
13, 128, A6: Write Application, 05-10-2021 23:31:42, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
13, 129, A7: Decide on Rehabilitation, 05/10/2021 23:31:42, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
13, 130, A7: Decide on Rehabilitation, 05/10/2021 23:31:42, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
13, 131, A9: Offer alternative Options, 05/10/2021 23:31:45, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
14, 132, A1: Request Examinations, 05/10/2021 23:31:47, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
14, 133, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:31:48, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
14, 134, A4: Assessment of fitness for Rehabilitation - form 319934399930, 05/10/2021 23:31:48, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
14, 135, A3: Write Invoice, 05-10-2021 23.31.49, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
14, 136, A6: Write Application, 05/10/2021 23:31:51, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
14, 137, A7: Decide on Rehabilitation, 05/10/2021 23:31:52, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
14, 138, A9: Offer alternative Options, 05/10/2021 23:31:54, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
15, 139, A1: Request Examinations, 05/10/2021 23:31:56, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
15, 140, A1: Request Examinations - form 282091076686, 05/10/2021 23:31:56, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
15, 141, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:31:58, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
15, 142, A3: Write Invoice, 05/10/2021 23:31:58, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
15, 143, A5: Write Invoice, 05/10/2021 23:31:59, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
15, 144, A5: Write Invoice, 05/10/2021 23:31:59, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
15, 145, A6: Write Application, 05/10/2021 23:32:00, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
15, 146, A6: Write Application - form 853903681645, 05/10/2021 23:32:00, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
15, 147, A7: Decide on Rehabilitation, 05/10/2021 23:32:01, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
15, 148, A9: Offer alternative Options, 05/10/2021 23:32:04, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
16, 149, A1: Request Examinations, 05/10/2021 23:32:06, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
16, 150, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:07, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
16, 151, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:07, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
16, 152, A3: Write Invoice, 05/10/2021 23:32:08, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
16, 153, A6: Write Application, 05/10/2021 23:32:09, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
16, 154, A7: Decide on Rehabilitation, 05/10/2021 23:32:10, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
16, 155, A7: Decide on Rehabilitation - form 123704636919, 05/10/2021 23:32:10, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
17, 156, A1: Request Examinations, 05/10/2021 23:32:14, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
17, 157, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:16, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
17, 158, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:16, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
17, 159, A3: Write Invoice, 05/10/2021 23:32:16, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
17, 160, A5: Write Invoice, 05/10/2021 23:32:17, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
17, 161, A6: Write Application, 05/10/2021 23:32:19, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
17, 162, A7: Decide on Rehabilitation, 05/10/2021 23:32:20, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
17, 163, A9: Offer alternative Options, 05/10/2021 23:32:21, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
17, 164, A9: Offer alternative Options, 05/10/2021 23:32:21, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
18, 165, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:25, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
18, 166, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:25, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
18, 167, A3: Write Invoice, 05/10/2021 23:32:26, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
18, 168, A5: Write Invoice, 05/10/2021 23:32:26, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
18, 169, A6: Write Application, 05/10/2021 23:32:27, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
18, 170, A7: Decide on Rehabilitation, 05-10-2021 23.32.28, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
19, 171, A1: Request Examinations, 05/10/2021 23:32:32, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
19, 172, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:33, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
19, 173, A2: Do MRT Scan and derive Diagnosis - form 150490459562, 05/10/2021 23:32:33, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
19, 174, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:34, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
19, 175, A3: Write Invoice, 05/10/2021 23:32:34, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
19, 176, A3: Write Invoice, 05/10/2021 23:32:34, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
19, 177, A5: Write Invoice, 05/10/2021 23:32:35, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
19, 178, A5: Write Invoice - form 223535982563, 05/10/2021 23:32:35, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
19, 179, A6: Write Application, 05/10/2021 23:32:36, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
19, 180, A6: Write Application - form 438200792847, 05/10/2021 23:32:36, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
19, 181, A7: Decide on Rehabilitation, 05/10/2021 23:32:37, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
19, 182, A9: Offer alternative Options, 05/10/2021 23:32:39, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
20, 183, A1: Request Examinations, 05/10/2021 23:32:41, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
20, 184, A1: Request Examinations, 05/10/2021 23:32:41, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
20, 185, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:43, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
20, 186, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:43, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
20, 187, A5: Write Invoice, 05/10/2021 23:32:44, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
20, 188, A7: Decide on Rehabilitation, 05/10/2021, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
20, 189, A9: Offer alternative Options, 05/10/2021 23:32:47, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 190, A1: Request Examinations, 05/10/2021 23:32:50, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 191, A1: Request Examinations, 05/10/2021 23:32:50, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 192, A2: Do MRT Scan and derive Diagnosis, 05/10/2021 23:32:51, 0x496f8ce2eff93279b7d4a6c5b50e387fbea94e6a, 20000000000
21, 193, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:52, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
21, 194, A3: Write Invoice, 05/10/2021 23:32:52, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
21, 195, A4: Assessment of fitness for Rehabilitation, 05/10/2021 23:32:52, 0xe3509b10d6e5804468b59b1d755787b91cb0bbb5, 20000000000
21, 196, A5: Write Invoice, 05/10/2021 23:32:52, 0x62943985a677a8d615c85739d1c91f7f6e851b83, 20000000000
21, 197, A6: Write Application, 05/10/2021 23:32:54, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 198, A6: Write Application, 05/10/2021 23:32:54, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 199, A7: Decide on Rehabilitation, 05/10/2021 23:32:55, 0x4bd6b7f3eb7b06ed2f2afa85cb8ae42e21d02e61, 20000000000
21, 200, A9: Offer alternative Options, 05/10/2021 23:32:57, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
21, 201, A9: Offer alternative Options, 05/10/2021 23:32:57, 0x4c46d67e3699ca04852b30fe40133cf05da57160, 20000000000
