Case ID, Event ID, Activity, Timestamp, Resource, Cost
4, 21, Explain solution, 06/05/2021 10:59:07, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
5, 22, Customer has a problem, 06/05/2021 10:59:08, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
5, 23, Ask 1st level support, 06/05/2021 10:59:12, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
5, 24, Ask 2d level support, 06/05/2021 10:59:14, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
5, 25, Ask developer, 06/05/2021 10:59:16, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
5, 26, Provide feedback for 2nd level support, 06/05/2021 10:59:16, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
5, 27, Provide feedback for account manager, 06/05/2021 10:59:20, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
5, 28, Explain solution, 06/05/2021 10:59:22, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
6, 29, Customer has a problem, 06/05/2021 10:59:23, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
6, 30, Explain solution, 06/05/2021 10:59:26, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
7, 31, Customer has a problem, 06/05/2021 10:59:28, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
7, 32, Get problem description, 06/05/2021 10:59:29, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
7, 33, Explain solution, 06/05/2021 10:59:31, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
8, 34, Customer has a problem, 06/05/2021 10:59:33, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
8, 35, Explain solution, 06/05/2021 10:59:36, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
9, 36, Customer has a problem, 06/05/2021 10:59:38, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
9, 37, Ask 1st level support, 06/05/2021 10:59:42, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
9, 38, Ask 2d level support, 06/05/2021 10:59:44, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
9, 39, Provide feedback for 2nd level support, 06/05/2021 10:59:47, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
9, 40, Provide feedback for 1st level support, 06/05/2021 10:59:49, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
9, 41, Provide feedback for account manager, 06/05/2021 10:59:51, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
9, 42, Explain solution, 06/05/2021 10:59:52, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
10, 43, Customer has a problem, 06/05/2021 10:59:54, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
10, 44, Explain solution, 06/05/2021 10:59:57, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
11, 45, Customer has a problem, 06/05/2021 10:59:59, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
11, 46, Get problem description, 06/05/2021 11:00:00, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
11, 47, Explain solution, 06/05/2021 11:00:02, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
12, 48, Customer has a problem, 06/05/2021 11:00:04, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
12, 49, Get problem description, 06/05/2021 11:00:05, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
12, 50, Ask 1st level support, 06/05/2021 11:00:08, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
12, 51, Ask 2d level support, 06/05/2021 11:00:10, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
12, 52, Ask developer, 06/05/2021 11:00:12, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
12, 53, Provide feedback for 2nd level support, 05/06/2021 11:00:13, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
12, 54, Provide feedback for 1st level support, 06/05/2021 11:00:14, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
12, 55, Provide feedback for account manager, 06/05/2021 11:00:17, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
12, 56, Explain solution, 06/05/2021 11:00:19, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
13, 57, Customer has a problem, 05/06/2021 11:00:20, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
13, 58, Get problem description, 06/05/2021 11:00:20, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
13, 59, Ask 1st level support, 06/05/2021 11:00:24, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
13, 60, Ask 2d level support, 06/05/2021 11:00:27, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
13, 61, Ask developer, 06/05/2021 11:00:29, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
13, 62, Provide feedback for 2nd level support, 06/05/2021 11:00:29, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
13, 63, Provide feedback for 1st level support, 06/05/2021 11:00:31, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
13, 64, Provide feedback for account manager, 06/05/2021 11:00:33, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
13, 65, Explain solution, 06/05/2021 11:00:34, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
14, 66, Customer has a problem, 06/05/2021 11:00:36, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
14, 67, Explain solution, 06/05/2021 11:00:39, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
15, 68, Customer has a problem, 06/05/2021 11:00:40, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
15, 69, Get problem description, 06/05/2021 11:00:41, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
15, 70, Explain solution, 06/05/2021 11:00:44, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
16, 71, Customer has a problem, 06/05/2021 11:00:46, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
16, 72, Explain solution, 06/05/2021 11:00:49, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
17, 73, Customer has a problem, 06/05/2021 11:00:51, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
17, 74, Explain solution, 06/05/2021 11:00:54, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
18, 75, Get problem description, 06/05/2021 11:00:56, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
19, 76, Customer has a problem, 06/05/2021 11:01:01, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
19, 77, Ask 1st level support, 06/05/2021 11:01:05, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
19, 78, Ask 2d level support, 06/05/2021 11:01:07, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
19, 79, Provide feedback for 1st level support, 06/05/2021 11:01:11, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
19, 80, Provide feedback for account manager, 06/05/2021 11:01:13, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
19, 81, Explain solution, 06/05/2021 11:01:16, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
20, 82, Customer has a problem, 06/05/2021 11:01:17, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
20, 83, Get problem description, 06/05/2021 11:01:18, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
20, 84, Ask 1st level support, 06/05/2021 11:01:21, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
20, 85, Ask developer, 06/05/2021 11:01:25, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
20, 86, Provide feedback for 2nd level support, 06/05/2021 11:01:26, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
20, 87, Provide feedback for 1st level support, 06/05/2021 11:01:28, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
20, 88, Provide feedback for account manager, 06/05/2021 11:01:30, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
20, 89, Explain solution, 06/05/2021 11:01:32, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
21, 90, Customer has a problem, 06/05/2021 11:01:33, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
21, 91, Get problem description, 06/05/2021 11:01:34, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
21, 92, Explain solution, 06/05/2021 11:01:36, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
22, 93, Customer has a problem, 06/05/2021 11:01:38, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
22, 94, Get problem description, 06/05/2021 11:01:39, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
22, 95, Ask 1st level support, 05/06/2021 11:01:43, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
22, 96, Ask 2d level support, 06/05/2021 11:01:45, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
22, 97, Ask developer, 06/05/2021 11:01:47, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
22, 98, Provide feedback for 2nd level support, 06/05/2021 11:01:47, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
22, 99, Provide feedback for account manager, 06/05/2021 11:01:51, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
22, 100, Explain solution, 06/05/2021 11:01:53, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
23, 101, Customer has a problem, 06/05/2021 11:01:54, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
23, 102, Get problem description, 06/05/2021 11:01:55, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
23, 103, Explain solution, 06/05/2021 11:01:57, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
24, 104, Customer has a problem, 05/06/2021 11:01:59, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
25, 105, Customer has a problem, 06/05/2021 11:02:03, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
25, 106, Explain solution, 06/05/2021 11:02:07, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
26, 107, Customer has a problem, 06/05/2021 11:02:09, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
26, 108, Explain solution, 06/05/2021 11:02:12, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
27, 109, Customer has a problem, 06/05/2021 11:02:13, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
27, 110, Get problem description, 06/05/2021 11:02:14, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
27, 111, Explain solution, 06/05/2021 11:02:17, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
28, 112, Get problem description, 06/05/2021 11:02:19, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
28, 113, Explain solution, 06/05/2021 11:02:21, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
29, 114, Get problem description, 06/05/2021 11:02:23, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
29, 115, Ask 1st level support, 06/05/2021 11:02:27, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
29, 116, Ask 2d level support, 06/05/2021 11:02:29, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
29, 117, Ask developer, 06/05/2021 11:02:31, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
29, 118, Provide feedback for 1st level support, 06/05/2021 11:02:34, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
29, 119, Provide feedback for account manager, 06/05/2021 11:02:36, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
29, 120, Explain solution, 06/05/2021 11:02:37, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
30, 121, Customer has a problem, 06/05/2021 11:02:38, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
30, 122, Get problem description, 06/05/2021 11:02:39, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
30, 123, Explain solution, 06/05/2021 11:02:42, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
31, 124, Customer has a problem, 06/05/2021 11:02:44, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
31, 125, Ask 1st level support, 06/05/2021 11:02:48, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
31, 126, Ask 2d level support, 06/05/2021 11:02:50, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
31, 127, Provide feedback for 1st level support, 06/05/2021 11:02:54, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
31, 128, Provide feedback for account manager, 06/05/2021 11:02:55, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
31, 129, Explain solution, 06/05/2021 11:02:57, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
32, 130, Customer has a problem, 06/05/2021 11:02:58, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
32, 131, Get problem description, 06/05/2021 11:02:59, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
32, 132, Ask 1st level support, 06/05/2021 11:03:03, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
32, 133, Ask 2d level support, 06/05/2021 11:03:05, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
32, 134, Provide feedback for 1st level support, 06/05/2021 11:03:09, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
32, 135, Provide feedback for account manager, 06/05/2021 11:03:10, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
32, 136, Explain solution, 06/05/2021 11:03:12, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
33, 137, Customer has a problem, 06/05/2021 11:03:13, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
33, 138, Get problem description, 06/05/2021 11:03:14, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
33, 139, Ask 1st level support, 06/05/2021 11:03:17, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
33, 140, Ask 2d level support, 06/05/2021 11:03:20, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
33, 141, Ask developer, 05/06/2021 11:03:22, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
33, 142, Provide feedback for 2nd level support, 06/05/2021 11:03:22, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
33, 143, Provide feedback for 1st level support, 06/05/2021 11:03:24, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
33, 144, Provide feedback for account manager, 06/05/2021 11:03:26, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
33, 145, Explain solution, 06/05/2021 11:03:28, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
34, 146, Customer has a problem, 06/05/2021 11:03:29, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
34, 147, Explain solution, 06/05/2021 11:03:32, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
35, 148, Customer has a problem, 06/05/2021 11:03:34, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
35, 149, Ask 1st level support, 06/05/2021 11:03:38, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
35, 150, Ask 2d level support, 06/05/2021 11:03:40, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
35, 151, Ask developer, 06/05/2021 11:03:42, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
35, 152, Provide feedback for 2nd level support, 06/05/2021 11:03:43, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
35, 153, Provide feedback for 1st level support, 06/05/2021 11:03:44, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
35, 154, Provide feedback for account manager, 06/05/2021 11:03:47, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
35, 155, Explain solution, 06/05/2021 11:03:48, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
36, 156, Get problem description, 06/05/2021 11:03:50, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
36, 157, Explain solution, 06/05/2021 11:03:53, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
37, 158, Customer has a problem, 06/05/2021 11:03:54, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
37, 159, Get problem description, 06/05/2021 11:03:55, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
37, 160, Explain solution, 05/06/2021 11:03:58, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
38, 161, Customer has a problem, 06/05/2021 11:03:59, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
38, 162, Get problem description, 06/05/2021 11:04:00, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
38, 163, Ask 1st level support, 06/05/2021 11:04:04, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
38, 164, Ask 2d level support, 06/05/2021 11:04:06, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
38, 165, Ask developer, 06/05/2021 11:04:08, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
38, 166, Provide feedback for 2nd level support, 06/05/2021 11:04:08, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
38, 167, Provide feedback for 1st level support, 06/05/2021 11:04:11, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
38, 168, Provide feedback for account manager, 06/05/2021 11:04:13, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
38, 169, Explain solution, 06/05/2021 11:04:14, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
39, 170, Customer has a problem, 06/05/2021 11:04:15, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
39, 171, Get problem description, 06/05/2021 11:04:16, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
39, 172, Ask 1st level support, 05/06/2021 11:04:20, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
39, 173, Ask 2d level support, 06/05/2021 11:04:22, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
39, 174, Ask developer, 06/05/2021 11:04:24, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
39, 175, Provide feedback for 2nd level support, 06/05/2021 11:04:24, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
39, 176, Provide feedback for 1st level support, 06/05/2021 11:04:26, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
39, 177, Provide feedback for account manager, 06/05/2021 11:04:28, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
39, 178, Explain solution, 06/05/2021 11:04:30, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
40, 179, Customer has a problem, 06/05/2021 11:04:31, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
40, 180, Get problem description, 06/05/2021 11:04:32, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
40, 181, Ask 2d level support, 06/05/2021 11:04:38, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
40, 182, Ask developer, 06/05/2021 11:04:40, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
40, 183, Provide feedback for 2nd level support, 06/05/2021 11:04:40, 0xc008617fa7f63a4212707461c439bfd28cc32d3e, 20000000000
40, 184, Provide feedback for 1st level support, 06/05/2021 11:04:42, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
40, 185, Provide feedback for account manager, 06/05/2021 11:04:44, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
40, 186, Explain solution, 06/05/2021 11:04:46, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
41, 187, Customer has a problem, 06/05/2021 11:04:47, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
41, 188, Explain solution, 06/05/2021 11:04:50, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
42, 189, Customer has a problem, 06/05/2021 11:04:52, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
42, 190, Explain solution, 06/05/2021 11:04:55, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
43, 191, Customer has a problem, 06/05/2021 11:04:57, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
43, 192, Get problem description, 05/06/2021 11:04:57, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
43, 193, Explain solution, 06/05/2021 11:05:00, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
44, 194, Customer has a problem, 06/05/2021 11:05:01, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
44, 195, Get problem description, 06/05/2021 11:05:02, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
44, 196, Explain solution, 06/05/2021 11:05:05, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
45, 197, Customer has a problem, 06/05/2021 11:05:06, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
45, 198, Get problem description, 05/06/2021 11:05:07, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
45, 199, Ask 1st level support, 06/05/2021 11:05:11, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
45, 200, Ask 2d level support, 06/05/2021 11:05:13, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
45, 201, Provide feedback for 1st level support, 06/05/2021 11:05:17, 0xef01fb7d3431cf2315c04c27b0720d4174c3f839, 20000000000
45, 202, Provide feedback for account manager, 06/05/2021 11:05:20, 0xdd8d2912e37191ce07883fd3412379c2a249d9b5, 20000000000
45, 203, Explain solution, 06/05/2021 11:05:22, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
46, 204, Customer has a problem, 06/05/2021 11:05:23, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
46, 205, Explain solution, 06/05/2021 11:05:26, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
47, 206, Customer has a problem, 06/05/2021 11:05:28, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
47, 207, Get problem description, 06/05/2021 11:05:29, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
47, 208, Explain solution, 06/05/2021 11:05:31, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
48, 209, Customer has a problem, 06/05/2021 11:05:33, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
48, 210, Get problem description, 06/05/2021 11:05:34, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
48, 211, Explain solution, 06/05/2021 11:05:36, 0x33bc81eb3d8a2be7f1b9dd5e9aee7847af22a8af, 20000000000
49, 212, Customer has a problem, 06/05/2021 11:05:38, 0x7eb33a0f61c84c63807116578cb4b6f71df4eb7e, 20000000000
