Case ID, Event ID, Activity, Timestamp, Resource, Cost
4, 22, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:04:54, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
4, 23, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:04:54, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
4, 24, A5: Write Invoice, 07/05/2021 17:04:55, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
4, 25, A6: Write Application, 07/05/2021 17:04:56, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
4, 26, A9: Offer alternative Options, 07/05/2021 17:04:59, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
5, 27, A4: Assessment of fitness for Rehabilitation, 05/07/2021 17:05:03, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
5, 28, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:05:03, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
5, 29, A5: Write Invoice, 07/05/2021 17:05:04, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
5, 30, A6: Write Application, 07/05/2021 17:05:05, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
5, 31, A7: Decide on Rehabilitation, 07/05/2021 17:05:06, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
5, 32, A9: Offer alternative Options, 07/05/2021 17:05:08, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
6, 33, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:05:12, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
6, 34, A3: Write Invoice, 07/05/2021 17:05:12, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
6, 35, A5: Write Invoice, 07/05/2021 17:05:13, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
6, 36, A6: Write Application, 07/05/2021 17:05:14, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
6, 37, A7: Decide on Rehabilitation, 07/05/2021 17:05:15, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
6, 38, A9: Offer alternative Options, 07/05/2021 17:05:17, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
7, 39, A1: Request Examinations, 07/05/2021 17:05:20, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
7, 40, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:05:22, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
7, 41, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:05:22, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
7, 42, A3: Write Invoice, 07/05/2021 17:05:22, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
7, 43, A5: Write Invoice, 07/05/2021 17:05:23, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
7, 44, A6: Write Application, 07/05/2021 17:05:24, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
7, 45, A7: Decide on Rehabilitation, 07/05/2021 17:05:25, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
7, 46, A9: Offer alternative Options, 07/05/2021 17:05:28, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
8, 47, A1: Request Examinations, 07/05/2021 17:05:30, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
8, 48, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:05:31, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
8, 49, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:05:32, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
8, 50, A3: Write Invoice, 07/05/2021 17:05:32, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
8, 51, A5: Write Invoice, 07/05/2021 17:05:33, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
8, 52, A6: Write Application, 07/05/2021 17:05:34, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
8, 53, A9: Offer alternative Options, 05/07/2021 17:05:37, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
9, 54, A1: Request Examinations, 07/05/2021 17:05:38, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
9, 55, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:05:40, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
9, 56, A4: Assessment of fitness for Rehabilitation, 05/07/2021 17:05:41, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
9, 57, A3: Write Invoice, 07/05/2021 17:05:41, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
9, 58, A5: Write Invoice, 07/05/2021 17:05:42, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
9, 59, A6: Write Application, 07/05/2021 17:05:43, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
9, 60, A7: Decide on Rehabilitation, 07/05/2021 17:05:44, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
9, 61, A9: Offer alternative Options, 07/05/2021 17:05:46, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
10, 62, A1: Request Examinations, 07/05/2021 17:05:49, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
10, 63, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:05:51, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
10, 64, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:05:51, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
10, 65, A3: Write Invoice, 07/05/2021 17:05:52, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
10, 66, A6: Write Application, 07/05/2021 17:05:54, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
10, 67, A7: Decide on Rehabilitation, 07/05/2021 17:05:54, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
10, 68, A9: Offer alternative Options, 07/05/2021 17:05:57, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
11, 69, A1: Request Examinations, 07/05/2021 17:06:00, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
11, 70, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:06:01, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
11, 71, A5: Write Invoice, 07/05/2021 17:06:02, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
11, 72, A6: Write Application, 07/05/2021 17:06:04, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
11, 73, A7: Decide on Rehabilitation, 07/05/2021 17:06:04, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
11, 74, A9: Offer alternative Options, 07/05/2021 17:06:07, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
12, 75, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:06:10, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
12, 76, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:06:10, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
12, 77, A5: Write Invoice, 07/05/2021 17:06:11, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
12, 78, A3: Write Invoice, 07/05/2021 17:06:12, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
12, 79, A6: Write Application, 07/05/2021 17:06:13, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
12, 80, A7: Decide on Rehabilitation, 07/05/2021 17:06:14, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
12, 81, A9: Offer alternative Options, 07/05/2021 17:06:16, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
13, 82, A1: Request Examinations, 07/05/2021 17:06:18, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
13, 83, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:06:20, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
13, 84, A3: Write Invoice, 07/05/2021 17:06:21, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
13, 85, A5: Write Invoice, 07/05/2021 17:06:22, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
13, 86, A6: Write Application, 07/05/2021 17:06:23, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
13, 87, A7: Decide on Rehabilitation, 07/05/2021 17:06:23, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
13, 88, A9: Offer alternative Options, 07/05/2021 17:06:25, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
14, 89, A1: Request Examinations, 07/05/2021 17:06:28, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
14, 90, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:06:29, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
14, 91, A5: Write Invoice, 07/05/2021 17:06:30, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
14, 92, A6: Write Application, 07/05/2021 17:06:32, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
14, 93, A7: Decide on Rehabilitation, 05/07/2021 17:06:33, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
14, 94, A9: Offer alternative Options, 07/05/2021 17:06:35, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
15, 95, A1: Request Examinations, 07/05/2021 17:06:38, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
15, 96, A4: Assessment of fitness for Rehabilitation, 05/07/2021 17:06:39, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
15, 97, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:06:40, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
15, 98, A5: Write Invoice, 07/05/2021 17:06:40, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
15, 99, A3: Write Invoice, 07/05/2021 17:06:41, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
15, 100, A6: Write Application, 07/05/2021 17:06:42, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
15, 101, A7: Decide on Rehabilitation, 05/07/2021 17:06:43, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
15, 102, A9: Offer alternative Options, 07/05/2021 17:06:46, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
16, 103, A1: Request Examinations, 07/05/2021 17:06:48, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
16, 104, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:06:50, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
16, 105, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:06:50, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
16, 106, A3: Write Invoice, 07/05/2021 17:06:51, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
16, 107, A5: Write Invoice, 07/05/2021 17:06:52, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
16, 108, A6: Write Application, 07/05/2021 17:06:53, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
16, 109, A7: Decide on Rehabilitation, 07/05/2021 17:06:54, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
16, 110, A9: Offer alternative Options, 07/05/2021 17:06:56, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
17, 111, A1: Request Examinations, 07/05/2021 17:06:59, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
17, 112, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:00, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
17, 113, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:00, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
17, 114, A5: Write Invoice, 07/05/2021 17:07:01, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
17, 115, A3: Write Invoice, 07/05/2021 17:07:02, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
17, 116, A6: Write Application, 07/05/2021 17:07:03, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
17, 117, A9: Offer alternative Options, 07/05/2021 17:07:06, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
18, 118, A1: Request Examinations, 07/05/2021 17:07:09, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
18, 119, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:11, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
18, 120, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:11, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
18, 121, A3: Write Invoice, 05/07/2021 17:07:12, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
18, 122, A5: Write Invoice, 07/05/2021 17:07:12, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
18, 123, A6: Write Application, 07/05/2021 17:07:14, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
18, 124, A7: Decide on Rehabilitation, 07/05/2021 17:07:15, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
18, 125, A9: Offer alternative Options, 07/05/2021 17:07:17, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
19, 126, A1: Request Examinations, 07/05/2021 17:07:20, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
19, 127, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:21, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
19, 128, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:21, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
19, 129, A5: Write Invoice, 07/05/2021 17:07:22, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
19, 130, A6: Write Application, 07/05/2021 17:07:23, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
19, 131, A7: Decide on Rehabilitation, 07/05/2021 17:07:24, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
19, 132, A9: Offer alternative Options, 07/05/2021 17:07:27, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
20, 133, A1: Request Examinations, 07/05/2021 17:07:29, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
20, 134, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:31, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
20, 135, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:31, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
20, 136, A5: Write Invoice, 07/05/2021 17:07:31, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
20, 137, A3: Write Invoice, 07/05/2021 17:07:32, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
20, 138, A6: Write Application, 07/05/2021 17:07:34, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
20, 139, A9: Offer alternative Options, 07/05/2021 17:07:37, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
21, 140, A1: Request Examinations, 07/05/2021 17:07:40, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
21, 141, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:41, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
21, 142, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:41, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
21, 143, A3: Write Invoice, 07/05/2021 17:07:42, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
21, 144, A6: Write Application, 07/05/2021 17:07:44, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
21, 145, A7: Decide on Rehabilitation, 07/05/2021 17:07:45, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
21, 146, A9: Offer alternative Options, 07/05/2021 17:07:48, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
22, 147, A1: Request Examinations, 07/05/2021 17:07:50, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
22, 148, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:07:51, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
22, 149, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:07:52, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
22, 150, A5: Write Invoice, 07/05/2021 17:07:52, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
22, 151, A3: Write Invoice, 05/07/2021 17:07:53, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
23, 152, A1: Request Examinations, 07/05/2021 17:07:59, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
23, 153, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:08:01, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
23, 154, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:02, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
23, 155, A3: Write Invoice, 07/05/2021 17:08:02, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
23, 156, A5: Write Invoice, 07/05/2021 17:08:03, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
23, 157, A6: Write Application, 07/05/2021 17:08:04, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
23, 158, A7: Decide on Rehabilitation, 07/05/2021 17:08:05, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
23, 159, A9: Offer alternative Options, 07/05/2021 17:08:07, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
24, 160, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:08:11, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
24, 161, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:11, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
24, 162, A3: Write Invoice, 07/05/2021 17:08:12, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
24, 163, A7: Decide on Rehabilitation, 07/05/2021 17:08:14, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
24, 164, A9: Offer alternative Options, 07/05/2021 17:08:16, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
25, 165, A1: Request Examinations, 07/05/2021 17:08:18, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
25, 166, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:08:19, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
25, 167, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:19, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
25, 168, A3: Write Invoice, 07/05/2021 17:08:20, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
25, 169, A6: Write Application, 07/05/2021 17:08:22, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
25, 170, A7: Decide on Rehabilitation, 07/05/2021 17:08:23, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
25, 171, A9: Offer alternative Options, 07/05/2021 17:08:25, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
26, 172, A1: Request Examinations, 07/05/2021 17:08:27, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
26, 173, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:08:29, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
26, 174, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:29, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
26, 175, A3: Write Invoice, 07/05/2021 17:08:30, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
26, 176, A5: Write Invoice, 07/05/2021 17:08:31, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
26, 177, A7: Decide on Rehabilitation, 07/05/2021 17:08:33, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
26, 178, A9: Offer alternative Options, 07/05/2021 17:08:36, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
27, 179, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:40, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
27, 180, A3: Write Invoice, 07/05/2021 17:08:40, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
27, 181, A5: Write Invoice, 07/05/2021 17:08:41, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
27, 182, A6: Write Application, 07/05/2021 17:08:42, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
27, 183, A7: Decide on Rehabilitation, 07/05/2021 17:08:43, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
27, 184, A9: Offer alternative Options, 07/05/2021 17:08:45, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
28, 185, A1: Request Examinations, 07/05/2021 17:08:48, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
28, 186, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:08:50, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
28, 187, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:08:50, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
28, 188, A3: Write Invoice, 07/05/2021 17:08:50, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
28, 189, A5: Write Invoice, 07/05/2021 17:08:51, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
28, 190, A6: Write Application, 07/05/2021 17:08:53, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
28, 191, A7: Decide on Rehabilitation, 07/05/2021 17:08:54, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
28, 192, A9: Offer alternative Options, 07/05/2021 17:08:56, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
29, 193, A1: Request Examinations, 07/05/2021 17:08:58, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
29, 194, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 17:09:00, 0x60a70622489bfe6e4a1cef80365b17e51fb3a7cd, 20000000000
29, 195, A4: Assessment of fitness for Rehabilitation, 07/05/2021 17:09:00, 0x8e6887529fab4e94edd791f5b7ce29c44d78a371, 20000000000
29, 196, A3: Write Invoice, 07/05/2021 17:09:01, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
29, 197, A5: Write Invoice, 07/05/2021 17:09:02, 0x048809d9cbc7358ce753abc97970e78c89bf9c58, 20000000000
29, 198, A6: Write Application, 07/05/2021 17:09:03, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
29, 199, A7: Decide on Rehabilitation, 07/05/2021 17:09:03, 0xc063e410fe1a87c21feac87f0c09e1a5bf498973, 20000000000
29, 200, A9: Offer alternative Options, 07/05/2021 17:09:06, 0x92fe98dbf783cd95d8f092c77b37297c3bef3d6e, 20000000000
