Case ID, Event ID, Activity, Timestamp, Resource, Cost
8, 50, A1: Request Examinations, 07/05/2021 11:08:50, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
8, 51, A2: Do MRT Scan and derive Diagnosis, 05/07/2021 11:08:52, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
8, 52, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:08:52, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
8, 53, A3: Write Invoice, 07/05/2021 11:08:53, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
8, 54, A6: Write Application, 07/05/2021 11:08:55, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
8, 55, A7: Decide on Rehabilitation, 07/05/2021 11:08:56, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
8, 56, A9: Offer alternative Options, 07/05/2021 11:08:58, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
9, 57, A1: Request Examinations, 05/07/2021 11:09:00, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
9, 58, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:01, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
9, 59, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:09:01, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
9, 60, A5: Write Invoice, 07/05/2021 11:09:02, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
9, 61, A3: Write Invoice, 07/05/2021 11:09:03, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
9, 62, A6: Write Application, 07/05/2021 11:09:04, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
9, 63, A7: Decide on Rehabilitation, 07/05/2021 11:09:05, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
9, 64, A9: Offer alternative Options, 07/05/2021 11:09:07, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
10, 65, A1: Request Examinations, 07/05/2021 11:09:09, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
10, 66, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:11, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
10, 67, A3: Write Invoice, 07/05/2021 11:09:11, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
10, 68, A5: Write Invoice, 07/05/2021 11:09:12, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
10, 69, A6: Write Application, 07/05/2021 11:09:13, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
10, 70, A7: Decide on Rehabilitation, 07/05/2021 11:09:14, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
10, 71, A9: Offer alternative Options, 07/05/2021 11:09:16, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
11, 72, A1: Request Examinations, 07/05/2021 11:09:18, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
11, 73, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:09:19, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
11, 74, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:19, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
11, 75, A3: Write Invoice, 07/05/2021 11:09:20, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
11, 76, A5: Write Invoice, 07/05/2021 11:09:21, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
11, 77, A6: Write Application, 07/05/2021 11:09:22, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
11, 78, A7: Decide on Rehabilitation, 07/05/2021 11:09:23, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
11, 79, A9: Offer alternative Options, 07/05/2021 11:09:25, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
12, 80, A1: Request Examinations, 05/07/2021 11:09:27, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
12, 81, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:09:29, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
12, 82, A3: Write Invoice, 07/05/2021 11:09:29, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
12, 83, A5: Write Invoice, 07/05/2021 11:09:30, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
12, 84, A6: Write Application, 07/05/2021 11:09:31, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
12, 85, A7: Decide on Rehabilitation, 07/05/2021 11:09:32, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
12, 86, A9: Offer alternative Options, 07/05/2021 11:09:34, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
13, 87, A1: Request Examinations, 07/05/2021 11:09:36, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
13, 88, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:38, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
13, 89, A3: Write Invoice, 07/05/2021 11:09:38, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
13, 90, A5: Write Invoice, 05/07/2021 11:09:39, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
13, 91, A6: Write Application, 07/05/2021 11:09:41, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
13, 92, A7: Decide on Rehabilitation, 07/05/2021 11:09:42, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
13, 93, A9: Offer alternative Options, 07/05/2021 11:09:44, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
14, 94, A1: Request Examinations, 07/05/2021 11:09:46, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
14, 95, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:47, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
14, 96, A3: Write Invoice, 07/05/2021 11:09:48, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
14, 97, A5: Write Invoice, 07/05/2021 11:09:49, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
14, 98, A6: Write Application, 07/05/2021 11:09:50, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
14, 99, A7: Decide on Rehabilitation, 07/05/2021 11:09:50, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
14, 100, A9: Offer alternative Options, 07/05/2021 11:09:52, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
15, 101, A1: Request Examinations, 07/05/2021 11:09:54, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
15, 102, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:09:56, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
15, 103, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:09:56, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
15, 104, A5: Write Invoice, 07/05/2021 11:09:57, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
15, 105, A6: Write Application, 07/05/2021 11:09:59, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
15, 106, A7: Decide on Rehabilitation, 07/05/2021 11:10:00, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
15, 107, A9: Offer alternative Options, 07/05/2021 11:10:01, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
16, 108, A1: Request Examinations, 07/05/2021 11:10:04, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
16, 109, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:10:05, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
16, 110, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:10:06, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
16, 111, A3: Write Invoice, 07/05/2021 11:10:06, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
16, 112, A5: Write Invoice, 07/05/2021 11:10:07, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
16, 113, A6: Write Application, 07/05/2021 11:10:08, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
16, 114, A7: Decide on Rehabilitation, 07/05/2021 11:10:09, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
16, 115, A9: Offer alternative Options, 07/05/2021 11:10:11, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
17, 116, A1: Request Examinations, 07/05/2021 11:10:13, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
17, 117, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:10:15, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
17, 118, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:10:15, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
17, 119, A5: Write Invoice, 07/05/2021 11:10:16, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
17, 120, A7: Decide on Rehabilitation, 07/05/2021 11:10:18, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
17, 121, A9: Offer alternative Options, 07/05/2021 11:10:20, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
18, 122, A1: Request Examinations, 07/05/2021 11:10:23, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
18, 123, A2: Do MRT Scan and derive Diagnosis, 05/07/2021 11:10:24, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
18, 124, A3: Write Invoice, 07/05/2021 11:10:25, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
18, 125, A5: Write Invoice, 07/05/2021 11:10:26, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
18, 126, A7: Decide on Rehabilitation, 07/05/2021 11:10:28, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
18, 127, A9: Offer alternative Options, 07/05/2021 11:10:30, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
19, 128, A1: Request Examinations, 07/05/2021 11:10:32, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
19, 129, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:10:33, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
19, 130, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:10:33, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
19, 131, A3: Write Invoice, 07/05/2021 11:10:35, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
19, 132, A6: Write Application, 07/05/2021 11:10:36, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
19, 133, A7: Decide on Rehabilitation, 07/05/2021 11:10:37, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
19, 134, A9: Offer alternative Options, 07/05/2021 11:10:39, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
20, 135, A1: Request Examinations, 07/05/2021 11:10:42, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
20, 136, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:10:43, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
20, 137, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:10:44, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
20, 138, A3: Write Invoice, 07/05/2021 11:10:44, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
20, 139, A5: Write Invoice, 07/05/2021 11:10:45, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
20, 140, A6: Write Application, 07/05/2021 11:10:46, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
20, 141, A7: Decide on Rehabilitation, 07/05/2021 11:10:47, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
20, 142, A9: Offer alternative Options, 07/05/2021 11:10:49, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
21, 143, A1: Request Examinations, 05/07/2021 11:10:52, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
21, 144, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:10:53, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
21, 145, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:10:53, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
21, 146, A5: Write Invoice, 05/07/2021 11:10:54, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
21, 147, A3: Write Invoice, 07/05/2021 11:10:54, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
21, 148, A6: Write Application, 07/05/2021 11:10:56, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
21, 149, A7: Decide on Rehabilitation, 07/05/2021 11:10:57, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
21, 150, A9: Offer alternative Options, 07/05/2021 11:10:59, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
22, 151, A1: Request Examinations, 07/05/2021 11:11:01, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
22, 152, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:11:03, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
22, 153, A5: Write Invoice, 07/05/2021 11:11:04, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
22, 154, A6: Write Application, 07/05/2021 11:11:05, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
22, 155, A7: Decide on Rehabilitation, 07/05/2021 11:11:06, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
23, 156, A1: Request Examinations, 07/05/2021 11:11:11, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
23, 157, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:11:12, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
23, 158, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:11:12, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
23, 159, A5: Write Invoice, 07/05/2021 11:11:13, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
23, 160, A6: Write Application, 07/05/2021 11:11:15, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
23, 161, A7: Decide on Rehabilitation, 07/05/2021 11:11:16, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
23, 162, A9: Offer alternative Options, 07/05/2021 11:11:18, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
24, 163, A1: Request Examinations, 07/05/2021 11:11:20, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
24, 164, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:11:22, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
24, 165, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:11:22, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
24, 166, A5: Write Invoice, 07/05/2021 11:11:22, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
24, 167, A3: Write Invoice, 07/05/2021 11:11:23, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
24, 168, A6: Write Application, 07/05/2021 11:11:24, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
24, 169, A7: Decide on Rehabilitation, 07/05/2021 11:11:26, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
24, 170, A9: Offer alternative Options, 07/05/2021 11:11:28, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
25, 171, A1: Request Examinations, 07/05/2021 11:11:30, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
25, 172, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:11:32, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
25, 173, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:11:32, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
25, 174, A5: Write Invoice, 07/05/2021 11:11:33, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
25, 175, A6: Write Application, 07/05/2021 11:11:34, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
25, 176, A7: Decide on Rehabilitation, 07/05/2021 11:11:35, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
25, 177, A9: Offer alternative Options, 07/05/2021 11:11:38, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
26, 178, A1: Request Examinations, 07/05/2021 11:11:40, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
26, 179, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:11:41, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
26, 180, A4: Assessment of fitness for Rehabilitation, 07/05/2021 11:11:41, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
26, 181, A3: Write Invoice, 07/05/2021 11:11:42, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
26, 182, A5: Write Invoice, 07/05/2021 11:11:43, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
26, 183, A6: Write Application, 05/07/2021 11:11:44, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
26, 184, A7: Decide on Rehabilitation, 07/05/2021 11:11:45, 0xf2c63fa608dd3a8dc4b5febc8721cb14cd800ef0, 20000000000
26, 185, A9: Offer alternative Options, 07/05/2021 11:11:48, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
27, 186, A1: Request Examinations, 07/05/2021 11:11:50, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
27, 187, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:11:51, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
27, 188, A4: Assessment of fitness for Rehabilitation, 05/07/2021 11:11:51, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
27, 189, A3: Write Invoice, 07/05/2021 11:11:52, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
27, 190, A6: Write Application, 05/07/2021 11:11:53, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
27, 191, A9: Offer alternative Options, 07/05/2021 11:11:56, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
28, 192, A1: Request Examinations, 07/05/2021 11:11:58, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
28, 193, A2: Do MRT Scan and derive Diagnosis, 07/05/2021 11:12:00, 0x8a048646aadaf87913d7389345c72cef7497f33c, 20000000000
28, 194, A4: Assessment of fitness for Rehabilitation, 05/07/2021 11:12:00, 0xe39a1e67c32da2f99afe1d4b0526c3e4b1144f58, 20000000000
28, 195, A3: Write Invoice, 07/05/2021 11:12:00, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
28, 196, A5: Write Invoice, 07/05/2021 11:12:01, 0xf91dcf2cec909266d85d4bc93bb02d432bf3f264, 20000000000
28, 197, A6: Write Application, 07/05/2021 11:12:02, 0x4bfd2acf564a3e0fe49965d71a1e903ac601fcc9, 20000000000
